city,confirmedCount,curedCount,deadCount,province,suspectedCount,updateTime
河池,22,0,1,广西壮族自治区,0.0,2020-02-16
防城港,18,1,0,广西壮族自治区,0.0,2020-02-16
柳州,24,8,0,广西壮族自治区,0.0,2020-02-16
来宾,11,0,0,广西壮族自治区,0.0,2020-02-16
玉林,10,1,0,广西壮族自治区,0.0,2020-02-16
钦州,8,1,0,广西壮族自治区,0.0,2020-02-16
贵港,8,2,0,广西壮族自治区,0.0,2020-02-16
贺州,4,0,0,广西壮族自治区,0.0,2020-02-16
百色,3,0,0,广西壮族自治区,0.0,2020-02-16
梧州,5,5,0,广西壮族自治区,0.0,2020-02-16
南宁,49,11,0,广西壮族自治区,0.0,2020-02-15
北海,43,7,1,广西壮族自治区,0.0,2020-02-15
桂林,31,8,0,广西壮族自治区,0.0,2020-02-15
河池,22,0,1,广西壮族自治区,0.0,2020-02-15
柳州,24,8,0,广西壮族自治区,0.0,2020-02-15
防城港,17,1,0,广西壮族自治区,0.0,2020-02-15
来宾,11,0,0,广西壮族自治区,0.0,2020-02-15
玉林,10,1,0,广西壮族自治区,0.0,2020-02-15
钦州,8,1,0,广西壮族自治区,0.0,2020-02-15
贵港,8,2,0,广西壮族自治区,0.0,2020-02-15
贺州,4,0,0,广西壮族自治区,0.0,2020-02-15
百色,3,0,0,广西壮族自治区,0.0,2020-02-15
梧州,5,5,0,广西壮族自治区,0.0,2020-02-15
待明确,0,1,0,广西壮族自治区,0.0,2020-02-15
南宁,47,11,0,广西壮族自治区,0.0,2020-02-14
北海,40,4,1,广西壮族自治区,0.0,2020-02-14
桂林,31,5,0,广西壮族自治区,0.0,2020-02-14
河池,21,0,1,广西壮族自治区,0.0,2020-02-14
防城港,17,1,0,广西壮族自治区,0.0,2020-02-14
柳州,22,7,0,广西壮族自治区,0.0,2020-02-14
来宾,11,0,0,广西壮族自治区,0.0,2020-02-14
玉林,9,1,0,广西壮族自治区,0.0,2020-02-14
钦州,8,0,0,广西壮族自治区,0.0,2020-02-14
贵港,8,2,0,广西壮族自治区,0.0,2020-02-14
贺州,4,0,0,广西壮族自治区,0.0,2020-02-14
百色,3,0,0,广西壮族自治区,0.0,2020-02-14
梧州,5,5,0,广西壮族自治区,0.0,2020-02-14
南宁,44,10,0,广西壮族自治区,0.0,2020-02-13
北海,39,4,1,广西壮族自治区,0.0,2020-02-13
桂林,31,5,0,广西壮族自治区,0.0,2020-02-13
河池,21,0,1,广西壮族自治区,0.0,2020-02-13
防城港,17,1,0,广西壮族自治区,0.0,2020-02-13
柳州,22,7,0,广西壮族自治区,0.0,2020-02-13
来宾,11,0,0,广西壮族自治区,0.0,2020-02-13
玉林,9,1,0,广西壮族自治区,0.0,2020-02-13
钦州,8,0,0,广西壮族自治区,0.0,2020-02-13
贵港,8,0,0,广西壮族自治区,0.0,2020-02-13
贺州,4,0,0,广西壮族自治区,0.0,2020-02-13
百色,3,0,0,广西壮族自治区,0.0,2020-02-13
梧州,5,5,0,广西壮族自治区,0.0,2020-02-13
待明确,0,1,0,广西壮族自治区,0.0,2020-02-13
南宁,44,10,0,广西壮族自治区,0.0,2020-02-12
北海,39,4,0,广西壮族自治区,0.0,2020-02-12
桂林,31,5,0,广西壮族自治区,0.0,2020-02-12
柳州,22,6,0,广西壮族自治区,0.0,2020-02-12
河池,21,0,1,广西壮族自治区,0.0,2020-02-12
防城港,17,1,0,广西壮族自治区,0.0,2020-02-12
来宾,11,0,0,广西壮族自治区,0.0,2020-02-12
玉林,9,1,0,广西壮族自治区,0.0,2020-02-12
钦州,8,0,0,广西壮族自治区,0.0,2020-02-12
贵港,8,0,0,广西壮族自治区,0.0,2020-02-12
梧州,5,5,0,广西壮族自治区,0.0,2020-02-12
贺州,4,0,0,广西壮族自治区,0.0,2020-02-12
百色,3,0,0,广西壮族自治区,0.0,2020-02-12
待明确,0,1,0,广西壮族自治区,0.0,2020-02-12
南宁,41,8,0,广西壮族自治区,0.0,2020-02-11
北海,36,4,0,广西壮族自治区,0.0,2020-02-11
桂林,30,5,0,广西壮族自治区,0.0,2020-02-11
柳州,22,6,0,广西壮族自治区,0.0,2020-02-11
河池,21,0,1,广西壮族自治区,0.0,2020-02-11
防城港,17,1,0,广西壮族自治区,0.0,2020-02-11
来宾,11,0,0,广西壮族自治区,0.0,2020-02-11
玉林,9,1,0,广西壮族自治区,0.0,2020-02-11
钦州,8,0,0,广西壮族自治区,0.0,2020-02-11
贵港,8,0,0,广西壮族自治区,0.0,2020-02-11
梧州,5,5,0,广西壮族自治区,0.0,2020-02-11
贺州,4,0,0,广西壮族自治区,0.0,2020-02-11
百色,3,0,0,广西壮族自治区,0.0,2020-02-11
待明确,0,3,0,广西壮族自治区,0.0,2020-02-11
南宁,37,8,0,广西壮族自治区,0.0,2020-02-10
北海,35,3,0,广西壮族自治区,0.0,2020-02-10
桂林,30,5,0,广西壮族自治区,0.0,2020-02-10
柳州,22,3,0,广西壮族自治区,0.0,2020-02-10
河池,21,0,1,广西壮族自治区,0.0,2020-02-10
防城港,17,1,0,广西壮族自治区,0.0,2020-02-10
来宾,11,0,0,广西壮族自治区,0.0,2020-02-10
玉林,9,1,0,广西壮族自治区,0.0,2020-02-10
钦州,8,0,0,广西壮族自治区,0.0,2020-02-10
贵港,8,0,0,广西壮族自治区,0.0,2020-02-10
梧州,5,3,0,广西壮族自治区,0.0,2020-02-10
贺州,4,0,0,广西壮族自治区,0.0,2020-02-10
百色,3,0,0,广西壮族自治区,0.0,2020-02-10
南宁,35,2,0,广西壮族自治区,0.0,2020-02-09
北海,33,3,0,广西壮族自治区,0.0,2020-02-09
桂林,29,5,0,广西壮族自治区,0.0,2020-02-09
柳州,20,3,0,广西壮族自治区,0.0,2020-02-09
河池,19,0,1,广西壮族自治区,0.0,2020-02-09
防城港,16,1,0,广西壮族自治区,0.0,2020-02-09
玉林,9,1,0,广西壮族自治区,0.0,2020-02-09
钦州,8,0,0,广西壮族自治区,0.0,2020-02-09
贵港,7,0,0,广西壮族自治区,0.0,2020-02-09
来宾,7,0,0,广西壮族自治区,0.0,2020-02-09
梧州,5,3,0,广西壮族自治区,0.0,2020-02-09
贺州,4,0,0,广西壮族自治区,0.0,2020-02-09
百色,3,0,0,广西壮族自治区,0.0,2020-02-09
待明确,0,3,0,广西壮族自治区,0.0,2020-02-09
南宁,32,0,0,广西壮族自治区,0.0,2020-02-08
北海,32,2,0,广西壮族自治区,0.0,2020-02-08
桂林,29,5,0,广西壮族自治区,0.0,2020-02-08
柳州,20,3,0,广西壮族自治区,0.0,2020-02-08
防城港,16,1,0,广西壮族自治区,0.0,2020-02-08
河池,15,0,0,广西壮族自治区,0.0,2020-02-08
玉林,9,1,0,广西壮族自治区,0.0,2020-02-08
钦州,8,0,0,广西壮族自治区,0.0,2020-02-08
贵港,7,0,0,广西壮族自治区,0.0,2020-02-08
梧州,5,2,0,广西壮族自治区,0.0,2020-02-08
贺州,4,0,0,广西壮族自治区,0.0,2020-02-08
百色,3,0,0,广西壮族自治区,0.0,2020-02-08
来宾,3,0,0,广西壮族自治区,0.0,2020-02-08
待明确,0,3,0,广西壮族自治区,0.0,2020-02-08
待明确,0,3,0,广西壮族自治区,0.0,2020-02-08
南宁,31,0,0,广西壮族自治区,0.0,2020-02-07
北海,31,2,0,广西壮族自治区,0.0,2020-02-07
桂林,28,5,0,广西壮族自治区,0.0,2020-02-07
柳州,20,3,0,广西壮族自治区,0.0,2020-02-07
防城港,15,1,0,广西壮族自治区,0.0,2020-02-07
河池,11,0,0,广西壮族自治区,0.0,2020-02-07
玉林,8,1,0,广西壮族自治区,0.0,2020-02-07
贵港,7,0,0,广西壮族自治区,0.0,2020-02-07
钦州,7,0,0,广西壮族自治区,0.0,2020-02-07
梧州,5,2,0,广西壮族自治区,0.0,2020-02-07
贺州,4,0,0,广西壮族自治区,0.0,2020-02-07
百色,3,0,0,广西壮族自治区,0.0,2020-02-07
来宾,1,0,0,广西壮族自治区,0.0,2020-02-07
待明确,0,3,0,广西壮族自治区,0.0,2020-02-07
北海,31,2,0,广西壮族自治区,0.0,2020-02-06
南宁,30,0,0,广西壮族自治区,0.0,2020-02-06
桂林,27,5,0,广西壮族自治区,0.0,2020-02-06
柳州,20,3,0,广西壮族自治区,0.0,2020-02-06
防城港,15,1,0,广西壮族自治区,0.0,2020-02-06
河池,11,0,0,广西壮族自治区,0.0,2020-02-06
玉林,8,1,0,广西壮族自治区,0.0,2020-02-06
贵港,7,0,0,广西壮族自治区,0.0,2020-02-06
钦州,7,0,0,广西壮族自治区,0.0,2020-02-06
梧州,5,2,0,广西壮族自治区,0.0,2020-02-06
贺州,4,0,0,广西壮族自治区,0.0,2020-02-06
百色,2,0,0,广西壮族自治区,0.0,2020-02-06
来宾,1,0,0,广西壮族自治区,0.0,2020-02-06
北海,29,2,0,广西壮族自治区,0.0,2020-02-05
南宁,28,0,0,广西壮族自治区,0.0,2020-02-05
桂林,26,4,0,广西壮族自治区,0.0,2020-02-05
柳州,17,3,0,广西壮族自治区,0.0,2020-02-05
防城港,13,1,0,广西壮族自治区,0.0,2020-02-05
河池,9,0,0,广西壮族自治区,0.0,2020-02-05
玉林,8,1,0,广西壮族自治区,0.0,2020-02-05
梧州,5,2,0,广西壮族自治区,0.0,2020-02-05
贵港,5,0,0,广西壮族自治区,0.0,2020-02-05
贺州,4,0,0,广西壮族自治区,0.0,2020-02-05
钦州,4,0,0,广西壮族自治区,0.0,2020-02-05
百色,2,0,0,广西壮族自治区,0.0,2020-02-05
南宁,27,0,0,广西壮族自治区,0.0,2020-02-04
北海,27,2,0,广西壮族自治区,0.0,2020-02-04
桂林,24,4,0,广西壮族自治区,0.0,2020-02-04
柳州,15,1,0,广西壮族自治区,0.0,2020-02-04
防城港,11,1,0,广西壮族自治区,0.0,2020-02-04
玉林,8,0,0,广西壮族自治区,0.0,2020-02-04
河池,8,0,0,广西壮族自治区,0.0,2020-02-04
梧州,5,2,0,广西壮族自治区,0.0,2020-02-04
贵港,5,0,0,广西壮族自治区,0.0,2020-02-04
贺州,4,0,0,广西壮族自治区,0.0,2020-02-04
钦州,3,0,0,广西壮族自治区,0.0,2020-02-04
百色,2,0,0,广西壮族自治区,0.0,2020-02-04
北海,26,0,0,广西壮族自治区,0.0,2020-02-03
桂林,24,4,0,广西壮族自治区,0.0,2020-02-03
南宁,22,0,0,广西壮族自治区,0.0,2020-02-03
柳州,14,0,0,广西壮族自治区,0.0,2020-02-03
防城港,9,1,0,广西壮族自治区,0.0,2020-02-03
玉林,8,0,0,广西壮族自治区,0.0,2020-02-03
河池,6,0,0,广西壮族自治区,0.0,2020-02-03
梧州,5,2,0,广西壮族自治区,0.0,2020-02-03
贵港,5,0,0,广西壮族自治区,0.0,2020-02-03
贺州,4,0,0,广西壮族自治区,0.0,2020-02-03
百色,2,0,0,广西壮族自治区,0.0,2020-02-03
钦州,2,0,0,广西壮族自治区,0.0,2020-02-03
北海,23,0,0,广西壮族自治区,0.0,2020-02-02
桂林,23,0,0,广西壮族自治区,0.0,2020-02-02
南宁,16,0,0,广西壮族自治区,0.0,2020-02-02
柳州,12,0,0,广西壮族自治区,0.0,2020-02-02
防城港,8,1,0,广西壮族自治区,0.0,2020-02-02
玉林,7,0,0,广西壮族自治区,0.0,2020-02-02
河池,6,0,0,广西壮族自治区,0.0,2020-02-02
梧州,5,1,0,广西壮族自治区,0.0,2020-02-02
贵港,4,0,0,广西壮族自治区,0.0,2020-02-02
贺州,3,0,0,广西壮族自治区,0.0,2020-02-02
百色,2,0,0,广西壮族自治区,0.0,2020-02-02
钦州,2,0,0,广西壮族自治区,0.0,2020-02-02
北海,23,0,0,广西壮族自治区,0.0,2020-02-01
桂林,21,0,0,广西壮族自治区,0.0,2020-02-01
南宁,16,0,0,广西壮族自治区,0.0,2020-02-01
柳州,12,0,0,广西壮族自治区,0.0,2020-02-01
防城港,8,1,0,广西壮族自治区,0.0,2020-02-01
河池,6,0,0,广西壮族自治区,0.0,2020-02-01
梧州,5,1,0,广西壮族自治区,0.0,2020-02-01
玉林,5,0,0,广西壮族自治区,0.0,2020-02-01
百色,2,0,0,广西壮族自治区,0.0,2020-02-01
钦州,1,0,0,广西壮族自治区,0.0,2020-02-01
贺州,1,0,0,广西壮族自治区,0.0,2020-02-01
桂林,18,0,0,广西壮族自治区,0.0,2020-01-31
北海,17,0,0,广西壮族自治区,0.0,2020-01-31
南宁,16,0,0,广西壮族自治区,0.0,2020-01-31
柳州,11,0,0,广西壮族自治区,0.0,2020-01-31
防城港,7,1,0,广西壮族自治区,0.0,2020-01-31
河池,6,0,0,广西壮族自治区,0.0,2020-01-31
梧州,4,1,0,广西壮族自治区,0.0,2020-01-31
玉林,4,0,0,广西壮族自治区,0.0,2020-01-31
百色,2,0,0,广西壮族自治区,0.0,2020-01-31
钦州,1,0,0,广西壮族自治区,0.0,2020-01-31
贺州,1,0,0,广西壮族自治区,0.0,2020-01-31
桂林,18,0,0,广西壮族自治区,0.0,2020-01-30
北海,15,0,0,广西壮族自治区,0.0,2020-01-30
南宁,15,0,0,广西壮族自治区,0.0,2020-01-30
柳州,10,0,0,广西壮族自治区,0.0,2020-01-30
防城港,5,1,0,广西壮族自治区,0.0,2020-01-30
河池,5,0,0,广西壮族自治区,0.0,2020-01-30
梧州,4,1,0,广西壮族自治区,0.0,2020-01-30
百色,2,0,0,广西壮族自治区,0.0,2020-01-30
玉林,2,0,0,广西壮族自治区,0.0,2020-01-30
钦州,1,0,0,广西壮族自治区,0.0,2020-01-30
贺州,1,0,0,广西壮族自治区,0.0,2020-01-30
桂林,16,0,0,广西壮族自治区,0.0,2020-01-29
北海,13,0,0,广西壮族自治区,0.0,2020-01-29
南宁,7,0,0,广西壮族自治区,0.0,2020-01-29
柳州,6,0,0,广西壮族自治区,0.0,2020-01-29
防城港,5,1,0,广西壮族自治区,0.0,2020-01-29
梧州,4,1,0,广西壮族自治区,0.0,2020-01-29
河池,3,0,0,广西壮族自治区,0.0,2020-01-29
百色,2,0,0,广西壮族自治区,0.0,2020-01-29
玉林,2,0,0,广西壮族自治区,0.0,2020-01-29
桂林,15,0,0,广西壮族自治区,0.0,2020-01-28
北海,11,0,0,广西壮族自治区,0.0,2020-01-28
柳州,6,0,0,广西壮族自治区,0.0,2020-01-28
南宁,5,0,0,广西壮族自治区,0.0,2020-01-28
梧州,4,1,0,广西壮族自治区,0.0,2020-01-28
河池,3,0,0,广西壮族自治区,0.0,2020-01-28
防城港,3,1,0,广西壮族自治区,0.0,2020-01-28
百色,2,0,0,广西壮族自治区,0.0,2020-01-28
玉林,2,0,0,广西壮族自治区,0.0,2020-01-28
桂林,14,0,0,广西壮族自治区,0.0,2020-01-27
北海,9,0,0,广西壮族自治区,0.0,2020-01-27
柳州,6,0,0,广西壮族自治区,0.0,2020-01-27
南宁,5,0,0,广西壮族自治区,0.0,2020-01-27
河池,3,0,0,广西壮族自治区,0.0,2020-01-27
防城港,3,0,0,广西壮族自治区,0.0,2020-01-27
梧州,2,0,0,广西壮族自治区,0.0,2020-01-27
百色,2,0,0,广西壮族自治区,0.0,2020-01-27
玉林,2,0,0,广西壮族自治区,0.0,2020-01-27
桂林,11,0,0,广西壮族自治区,0.0,2020-01-26
北海,9,0,0,广西壮族自治区,0.0,2020-01-26
柳州,5,0,0,广西壮族自治区,0.0,2020-01-26
河池,3,0,0,广西壮族自治区,0.0,2020-01-26
梧州,2,0,0,广西壮族自治区,0.0,2020-01-26
百色,2,0,0,广西壮族自治区,0.0,2020-01-26
防城港,2,0,0,广西壮族自治区,0.0,2020-01-26
南宁,1,0,0,广西壮族自治区,0.0,2020-01-26
玉林,1,0,0,广西壮族自治区,0.0,2020-01-26
北海,6,0,0,广西壮族自治区,0.0,2020-01-25
桂林,6,0,0,广西壮族自治区,0.0,2020-01-25
柳州,3,0,0,广西壮族自治区,0.0,2020-01-25
河池,3,0,0,广西壮族自治区,0.0,2020-01-25
防城港,2,0,0,广西壮族自治区,0.0,2020-01-25
梧州,1,0,0,广西壮族自治区,0.0,2020-01-25
百色,1,0,0,广西壮族自治区,0.0,2020-01-25
玉林,1,0,0,广西壮族自治区,0.0,2020-01-25
北海,6,0,0,广西壮族自治区,0.0,2020-01-24
柳州,2,0,0,广西壮族自治区,0.0,2020-01-24
桂林,2,0,0,广西壮族自治区,0.0,2020-01-24
梧州,1,0,0,广西壮族自治区,0.0,2020-01-24
百色,1,0,0,广西壮族自治区,0.0,2020-01-24
河池,1,0,0,广西壮族自治区,0.0,2020-01-24
乌鲁木齐,23,22,0,新疆维吾尔自治区,0.0,2020-03-05
兵团第九师,4,2,1,新疆维吾尔自治区,0.0,2020-03-05
吐鲁番,3,2,0,新疆维吾尔自治区,0.0,2020-03-05
伊犁州,18,18,0,新疆维吾尔自治区,0.0,2020-03-05
兵团第四师,10,9,1,新疆维吾尔自治区,0.0,2020-03-05
兵团第八师石河子,4,3,1,新疆维吾尔自治区,0.0,2020-03-05
昌吉州,4,4,0,新疆维吾尔自治区,0.0,2020-03-05
巴州,3,3,0,新疆维吾尔自治区,0.0,2020-03-05
兵团第十二师,3,3,0,新疆维吾尔自治区,0.0,2020-03-05
兵团第六师五家渠,2,2,0,新疆维吾尔自治区,0.0,2020-03-05
兵团第七师,1,1,0,新疆维吾尔自治区,0.0,2020-03-05
阿克苏,1,1,0,新疆维吾尔自治区,0.0,2020-03-05
乌鲁木齐,23,22,0,新疆维吾尔自治区,0.0,2020-03-04
兵团第九师,4,2,1,新疆维吾尔自治区,0.0,2020-03-04
昌吉州,4,3,0,新疆维吾尔自治区,0.0,2020-03-04
吐鲁番,3,2,0,新疆维吾尔自治区,0.0,2020-03-04
伊犁州,18,18,0,新疆维吾尔自治区,0.0,2020-03-04
兵团第四师,10,9,1,新疆维吾尔自治区,0.0,2020-03-04
兵团第八师石河子,4,3,1,新疆维吾尔自治区,0.0,2020-03-04
巴州,3,3,0,新疆维吾尔自治区,0.0,2020-03-04
兵团第十二师,3,3,0,新疆维吾尔自治区,0.0,2020-03-04
兵团第六师五家渠,2,2,0,新疆维吾尔自治区,0.0,2020-03-04
兵团第七师,1,1,0,新疆维吾尔自治区,0.0,2020-03-04
阿克苏,1,1,0,新疆维吾尔自治区,0.0,2020-03-04
吐鲁番,3,1,0,新疆维吾尔自治区,0.0,2020-03-03
乌鲁木齐,23,22,0,新疆维吾尔自治区,0.0,2020-03-03
兵团第九师,4,2,1,新疆维吾尔自治区,0.0,2020-03-03
昌吉州,4,3,0,新疆维吾尔自治区,0.0,2020-03-03
伊犁州,18,18,0,新疆维吾尔自治区,0.0,2020-03-03
兵团第四师,10,9,1,新疆维吾尔自治区,0.0,2020-03-03
兵团第八师石河子,4,3,1,新疆维吾尔自治区,0.0,2020-03-03
巴州,3,3,0,新疆维吾尔自治区,0.0,2020-03-03
兵团第十二师,3,3,0,新疆维吾尔自治区,0.0,2020-03-03
兵团第六师五家渠,2,2,0,新疆维吾尔自治区,0.0,2020-03-03
兵团第七师,1,1,0,新疆维吾尔自治区,0.0,2020-03-03
阿克苏,1,1,0,新疆维吾尔自治区,0.0,2020-03-03
乌鲁木齐,23,21,0,新疆维吾尔自治区,0.0,2020-03-02
吐鲁番,3,1,0,新疆维吾尔自治区,0.0,2020-03-02
兵团第九师,4,2,1,新疆维吾尔自治区,0.0,2020-03-02
昌吉州,4,3,0,新疆维吾尔自治区,0.0,2020-03-02
兵团第八师石河子,4,2,1,新疆维吾尔自治区,0.0,2020-03-02
伊犁州,18,18,0,新疆维吾尔自治区,0.0,2020-03-02
兵团第四师,10,9,1,新疆维吾尔自治区,0.0,2020-03-02
巴州,3,3,0,新疆维吾尔自治区,0.0,2020-03-02
兵团第十二师,3,3,0,新疆维吾尔自治区,0.0,2020-03-02
兵团第六师五家渠,2,2,0,新疆维吾尔自治区,0.0,2020-03-02
兵团第七师,1,1,0,新疆维吾尔自治区,0.0,2020-03-02
阿克苏,1,1,0,新疆维吾尔自治区,0.0,2020-03-02
乌鲁木齐,23,19,0,新疆维吾尔自治区,0.0,2020-03-01
吐鲁番,3,1,0,新疆维吾尔自治区,0.0,2020-03-01
兵团第九师,4,2,1,新疆维吾尔自治区,0.0,2020-03-01
昌吉州,4,3,0,新疆维吾尔自治区,0.0,2020-03-01
兵团第八师石河子,4,2,1,新疆维吾尔自治区,0.0,2020-03-01
伊犁州,18,18,0,新疆维吾尔自治区,0.0,2020-03-01
兵团第四师,10,9,1,新疆维吾尔自治区,0.0,2020-03-01
巴州,3,3,0,新疆维吾尔自治区,0.0,2020-03-01
兵团第十二师,3,3,0,新疆维吾尔自治区,0.0,2020-03-01
兵团第六师五家渠,2,2,0,新疆维吾尔自治区,0.0,2020-03-01
兵团第七师,1,1,0,新疆维吾尔自治区,0.0,2020-03-01
阿克苏,1,1,0,新疆维吾尔自治区,0.0,2020-03-01
乌鲁木齐,23,17,0,新疆维吾尔自治区,0.0,2020-02-29
吐鲁番,3,1,0,新疆维吾尔自治区,0.0,2020-02-29
兵团第九师,4,2,1,新疆维吾尔自治区,0.0,2020-02-29
昌吉州,4,3,0,新疆维吾尔自治区,0.0,2020-02-29
兵团第八师石河子,4,2,1,新疆维吾尔自治区,0.0,2020-02-29
伊犁州,18,18,0,新疆维吾尔自治区,0.0,2020-02-29
兵团第四师,10,9,1,新疆维吾尔自治区,0.0,2020-02-29
巴州,3,3,0,新疆维吾尔自治区,0.0,2020-02-29
兵团第十二师,3,3,0,新疆维吾尔自治区,0.0,2020-02-29
兵团第六师五家渠,2,2,0,新疆维吾尔自治区,0.0,2020-02-29
兵团第七师,1,1,0,新疆维吾尔自治区,0.0,2020-02-29
阿克苏,1,1,0,新疆维吾尔自治区,0.0,2020-02-29
乌鲁木齐,23,16,0,新疆维吾尔自治区,0.0,2020-02-28
伊犁州,18,12,0,新疆维吾尔自治区,0.0,2020-02-28
兵团第四师,10,6,1,新疆维吾尔自治区,0.0,2020-02-28
吐鲁番,3,1,0,新疆维吾尔自治区,0.0,2020-02-28
兵团第九师,4,2,1,新疆维吾尔自治区,0.0,2020-02-28
昌吉州,4,3,0,新疆维吾尔自治区,0.0,2020-02-28
